node,station_id,pm25_in,pm25_pred,observed
0,120859,1.3,-13.189697,True
1,121721,1.4,-12.670068,True
2,124223,1568.1,218.74806,True
3,124291,0.0,-8.799921,False
4,128465,0.0,-11.280632,True
5,129117,0.3,-12.779622,True
6,129243,16.3,-9.921428,True
7,129263,0.0,-13.925313,True
8,129281,0.0,-13.819839,True
9,129587,0.1,-8.785406,True
10,129637,0.0,-15.377806,False
11,129735,1.1,-13.9208145,True
12,130313,2.3,-13.699733,True
13,130329,0.4,-15.598243,True
14,131279,0.5,-14.67604,True
15,131967,1.4,-12.535188,True
16,133131,42.9,-6.524752,True
17,133319,1.4,-14.490083,True
18,144040,0.0,-4.2686253,True
19,146510,6.1,-13.641015,True
20,147456,0.0,-11.317237,False
21,175953,0.0,-15.273189,False
22,180637,0.0,-15.141843,False
23,65669,5.7,-10.884488,True
24,92321,5.9,-10.772344,True
